,Mall_name,Floor,Floor_slot,Empty
1,Siam Paragon,1,1,False
2,Siam Paragon,1,2,False
3,Siam Paragon,1,3,False
4,Siam Paragon,1,4,False
5,Siam Paragon,1,5,True
6,Siam Paragon,1,6,False
7,Siam Paragon,1,7,True
8,Siam Paragon,1,8,True
9,Siam Paragon,1,9,False
10,Siam Paragon,1,10,False
11,Siam Paragon,1,11,False
12,Siam Paragon,1,12,False
13,Siam Paragon,1,13,False
14,Siam Paragon,1,14,False
15,Siam Paragon,1,15,True
16,Siam Paragon,1,16,False
17,Siam Paragon,1,17,False
18,Siam Paragon,1,18,False
19,Siam Paragon,1,19,False
20,Siam Paragon,1,20,True
21,Siam Paragon,1,21,False
22,Siam Paragon,1,22,True
23,Siam Paragon,1,23,True
24,Siam Paragon,1,24,True
25,Siam Paragon,1,25,True
26,Siam Paragon,1,26,True
27,Siam Paragon,1,27,False
28,Siam Paragon,1,28,True
29,Siam Paragon,1,29,True
30,Siam Paragon,1,30,False
31,Siam Paragon,1,31,False
32,Siam Paragon,1,32,True
33,Siam Paragon,1,33,True
34,Siam Paragon,1,34,True
35,Siam Paragon,1,35,True
36,Siam Paragon,1,36,False
37,Siam Paragon,1,37,True
38,Siam Paragon,1,38,True
39,Siam Paragon,1,39,True
40,Siam Paragon,1,40,False
41,Siam Paragon,1,41,True
42,Siam Paragon,1,42,False
43,Siam Paragon,1,43,True
44,Siam Paragon,1,44,False
45,Siam Paragon,1,45,True
46,Siam Paragon,1,46,True
47,Siam Paragon,1,47,True
48,Siam Paragon,1,48,True
49,Siam Paragon,1,49,False
50,Siam Paragon,1,50,True
51,Siam Paragon,2,1,False
52,Siam Paragon,2,2,False
53,Siam Paragon,2,3,False
54,Siam Paragon,2,4,True
55,Siam Paragon,2,5,True
56,Siam Paragon,2,6,True
57,Siam Paragon,2,7,False
58,Siam Paragon,2,8,True
59,Siam Paragon,2,9,False
60,Siam Paragon,2,10,False
61,Siam Paragon,2,11,True
62,Siam Paragon,2,12,True
63,Siam Paragon,2,13,False
64,Siam Paragon,2,14,True
65,Siam Paragon,2,15,False
66,Siam Paragon,2,16,False
67,Siam Paragon,2,17,True
68,Siam Paragon,2,18,False
69,Siam Paragon,2,19,True
70,Siam Paragon,2,20,True
71,Siam Paragon,2,21,False
72,Siam Paragon,2,22,False
73,Siam Paragon,2,23,False
74,Siam Paragon,2,24,True
75,Siam Paragon,2,25,False
76,Siam Paragon,2,26,True
77,Siam Paragon,2,27,True
78,Siam Paragon,2,28,False
79,Siam Paragon,2,29,False
80,Siam Paragon,2,30,True
81,Siam Paragon,2,31,False
82,Siam Paragon,2,32,True
83,Siam Paragon,2,33,False
84,Siam Paragon,2,34,False
85,Siam Paragon,2,35,False
86,Siam Paragon,2,36,False
87,Siam Paragon,2,37,True
88,Siam Paragon,2,38,False
89,Siam Paragon,2,39,True
90,Siam Paragon,2,40,False
91,Siam Paragon,2,41,False
92,Siam Paragon,2,42,False
93,Siam Paragon,2,43,True
94,Siam Paragon,2,44,False
95,Siam Paragon,2,45,False
96,Siam Paragon,2,46,True
97,Siam Paragon,2,47,False
98,Siam Paragon,2,48,False
99,Siam Paragon,2,49,False
100,Siam Paragon,2,50,False
101,Siam Paragon,3,1,False
102,Siam Paragon,3,2,True
103,Siam Paragon,3,3,False
104,Siam Paragon,3,4,True
105,Siam Paragon,3,5,False
106,Siam Paragon,3,6,False
107,Siam Paragon,3,7,False
108,Siam Paragon,3,8,False
109,Siam Paragon,3,9,False
110,Siam Paragon,3,10,True
111,Siam Paragon,3,11,True
112,Siam Paragon,3,12,False
113,Siam Paragon,3,13,False
114,Siam Paragon,3,14,False
115,Siam Paragon,3,15,False
116,Siam Paragon,3,16,False
117,Siam Paragon,3,17,True
118,Siam Paragon,3,18,False
119,Siam Paragon,3,19,True
120,Siam Paragon,3,20,False
121,Siam Paragon,3,21,False
122,Siam Paragon,3,22,True
123,Siam Paragon,3,23,False
124,Siam Paragon,3,24,True
125,Siam Paragon,3,25,True
126,Siam Paragon,3,26,False
127,Siam Paragon,3,27,True
128,Siam Paragon,3,28,False
129,Siam Paragon,3,29,True
130,Siam Paragon,3,30,True
131,Siam Paragon,3,31,True
132,Siam Paragon,3,32,True
133,Siam Paragon,3,33,False
134,Siam Paragon,3,34,True
135,Siam Paragon,3,35,True
136,Siam Paragon,3,36,False
137,Siam Paragon,3,37,True
138,Siam Paragon,3,38,False
139,Siam Paragon,3,39,True
140,Siam Paragon,3,40,True
141,MBK Center,1,1,True
142,MBK Center,1,2,False
143,MBK Center,1,3,False
144,MBK Center,1,4,True
145,MBK Center,1,5,True
146,MBK Center,1,6,False
147,MBK Center,1,7,False
148,MBK Center,1,8,False
149,MBK Center,1,9,True
150,MBK Center,1,10,True
151,MBK Center,1,11,False
152,MBK Center,1,12,False
153,MBK Center,1,13,False
154,MBK Center,1,14,False
155,MBK Center,1,15,True
156,MBK Center,1,16,False
157,MBK Center,1,17,False
158,MBK Center,1,18,False
159,MBK Center,1,19,False
160,MBK Center,1,20,False
161,MBK Center,1,21,False
162,MBK Center,1,22,True
163,MBK Center,1,23,False
164,MBK Center,1,24,False
165,MBK Center,1,25,False
166,MBK Center,1,26,True
167,MBK Center,1,27,True
168,MBK Center,1,28,True
169,MBK Center,1,29,True
170,MBK Center,1,30,False
171,MBK Center,1,31,False
172,MBK Center,1,32,False
173,MBK Center,1,33,True
174,MBK Center,1,34,False
175,MBK Center,1,35,False
176,MBK Center,1,36,True
177,MBK Center,1,37,True
178,MBK Center,1,38,True
179,MBK Center,1,39,False
180,MBK Center,1,40,False
181,MBK Center,1,41,True
182,MBK Center,1,42,False
183,MBK Center,1,43,False
184,MBK Center,1,44,True
185,MBK Center,1,45,False
186,MBK Center,1,46,False
187,MBK Center,1,47,True
188,MBK Center,1,48,False
189,MBK Center,1,49,True
190,MBK Center,1,50,True
191,MBK Center,2,1,False
192,MBK Center,2,2,False
193,MBK Center,2,3,False
194,MBK Center,2,4,False
195,MBK Center,2,5,False
196,MBK Center,2,6,True
197,MBK Center,2,7,True
198,MBK Center,2,8,False
199,MBK Center,2,9,False
200,MBK Center,2,10,True
201,MBK Center,2,11,False
202,MBK Center,2,12,True
203,MBK Center,2,13,True
204,MBK Center,2,14,False
205,MBK Center,2,15,True
206,MBK Center,2,16,True
207,MBK Center,2,17,True
